text,timestamp,like_count
thank also mr president visiting u pangasinan count u pangasinans leave fight always careful mr president god bless one thousand join caravan every time motorcade pangasinan beginning end venue grand rally bbm solid solid,2022-02-28,
beautiful town alaminos city home 100 island always careful future president greeting country saudi arabia,2022-02-28,
congratulation papz president nmingod bless protect always sara uniteam best mascara best tandem ever,2022-02-28,
congratulation papz president nmingod bless protect always sara uniteam best mascara best tandem ever,2022-02-28,
sir good day would like ask help material house family one victim fire province mindanao hope help u done flood sir dont roof yet hope notice thank much,2022-02-28,
thank much sir president coming town rosales solid bbm fight sir hope philippine rise sir support solid bbm god bless pray winner,2022-02-28,
marcos still good projecting helping need help support whole world,2022-02-28,
thank sir visiting u province pangasinan even though far away place still happy able watch social medium vloggers uniteam thank always watch live,2022-02-28,
love presidenttake care alwayswe solid bbm sarah married im preggy baby boy see baby marcus soon,2022-02-28,
bbms opponent care filipino filipino unity heart angry accuse nothing happen country one win thing look past martial law bbm must win 25 million vote,2022-02-28,
sabuo pangasinan still beat odette supported bbm sarah sarah uniteam loaded day park full waiting president corner world really shouting bangongot going pink,2022-02-28,
god bless protect guide marcos family open heart critic see goodness thank infrastructure built thank filipino benefited thanks social medium fight information fair even try hide truth open eye young people,2022-02-28,
ay grabee love bbm sara powerful let bring back marcos continue apo lakay enjoyed abundamce life year back younger witnessed terror 3 year decade 1986 2015,2022-02-28,
journey unity begun join movement together rise,2022-02-08,
love team didnt indulge negativity campaign good leadership start leading destroying others like candidate good leader start leader promote negative vibe towards others,2022-02-08,
corrupt official pay promise pacquiao administration presidential candidate manny pacquiao reiterates proclamation rally tuesday february 8 senator fault corrupt official mass poverty stunted economic growth,2022-02-08,
look former pnp chief senate hopeful guillermo eleazar join lacsonsotto tandem campaign kickoff cavite tuesday february 8 angie de silvarappler rplrcolacsonlaunch,2022-02-08,
thing potentially shatter running mate sara duterte senatorial pick,2022-02-08,
look tv host vic sotto jose manalo wally bayola entertain crowd campaign kickoff presidential bet senator ping lacson running mate senator tito sotto imu grandstand cavite tuesday february 8 angie de silvarappler,2022-02-08,
buong bansa manny prerecorded message proclamation rally tuesday vp candidate lito atienza take jab late dictator ferdinand marcos son marcos jr urging supporter back alternative bbm movement instead country manny rplrcopacquiaolaunch,2022-02-08,
never trust man running mate father drain country wealth,2022-02-08,
partido lakas ng masa standard bearer labor leader leody de guzman raise hand party candidate 2022 philippine election campaign launch bantayog ng mga bayani february 8 2022 photo jire carreonrappler wedecide rplrco,2022-02-08,
great responsibility catholic church greater pain abuse error occurred different place time mandate former pope benedict writes letter,2022-02-08,
great responsibility catholic church greater pain abuse error occurred different place time mandate former pope benedict writes letter,2022-02-08,
key controlling covid19 lie development widespread use vaccine effective preventing infection chinese scientist say,2022-02-08,
tandem endowed experience speech vice presidential candidate sara duterte boast tandem endowed experience duterte highlight role davao mayor marcos jr stint local chief executive legislator,2022-02-08,
set apart candidate presidential candidate manila mayor isko moreno say get job done fast experienced poverty mayor say surround specialist including vp bet willie ong physician rplrcomorenolaunch,2022-02-08,
watch elderly couple caloocan go philippine arena carrying portrait dictator ferdinand marcos call champion,2022-02-08,
song chilling open trauma painful memory happened live year like vial insult poured healing scar,2022-02-08,
bagong lipunan song evokes memory martial law played cheerful filled arena,2022-02-08,
vice president tell fellow bicolanos presidential bid also present opportunity region,2022-02-08,
look aksyon demokratiko senate bet samira gutoc jopet sison carl balita join manila mayor isko moreno running mate willie ong tuesday february 8 campaign kickoff kartilya ng katipunan photo rappler update rplrcomorenolaunch,2022-02-08,
go win team isko government people governance people people first political dynasty rag government elite,2022-02-08,
although mostly small public gathering pocket rally dominate political scene bukidnon zamboanga sibugay province city cagayan de oro zamboanga general santos isabela basilan,2022-02-08,
rally gave voice every province versus grand rally philippine arena true voice mass take note volunteer rally supported money sweat volunteer money spent look grand longer rally come treasury steal tsk tsk stole make fight honest government honor standing honest government everyone life p shake rose rose tagalog symbol hope faith,2022-02-08,
honest government raise life inspired memory hometown naga city vice president leni robredo say take strength every single filipino build government truly elected president,2022-02-08,
comelecs resolution 10732 silent number practical concern campaign thus allowing ground personnel adopt varying interpretation cumbersome confusing unreasonable even unconstitutional,2022-02-08,
true knowing pacquiao super generous selfless citizen,2022-02-08,
senator manny pacquiaos mother dionisia pacquiao expressed hesitation son bid presidency running first time general santos cried saw several sack money lost dionisia said jest visayan visibly embarrassed pacquiao listened dionisias testimony full story rplrcopacquiaolaunch,2022-02-08,
vice president leni robredo join running mate senator kiko pangilinan senatorial candidate proclamation rally plaza quezon naga city tuesday february 8 photo vpleni medium bureau rplrcorobredolaunch,2022-02-08,
plm senate aspirant lr roy cabonegro david dangelo luke espiritu wave supporter de guzman bello proclamation launch bantayog ng mga bayani february 8 2022 photo jire carreonrappler rplrcodeguzmanlaunch,2022-02-08,
presidential candidate labor leader ka leody de guzman march partido lakas ng masa supporter head bantayog ng mga bayani quezon city february 8 2022 kickoff campaign may electionsphotos jire carreon rappler rplrcodeguzmanlaunch,2022-02-08,
maiba naman presidential candidate manila mayor isko moreno began proclamation rally speech question administration marcos aquinos moreno present alternative man action get thing done 6 year rplrcomorenolaunch,2022-02-08,
thats right different robredo,2022-02-08,
ipagkaisa ang sambayanang pilipinoin speech filled message unity presidential candidate bongbong marcos reiterates end goal create united country like aspirant north sara duterte mindanao joined force,2022-02-08,
look uniteam standard bearer ferdinand bongbong marcos jr running mate davao city mayor sara duterte kickoff campaign may election philippine arena bulacan february 8 photo rappler,2022-02-08,
uphold integrity high value education,2022-02-08,
uphold integrity high value education,2022-02-08,
look supporter cheered ferdinand bongbong marcos jr running mate davao city mayor sara duterte introduced kickoff uniteam campaign philippine arena bulacan february 8 photo rappler http rplrcomarcoslaunch,2022-02-08,
ka leody blengblong candidate ka leody chosen,2022-02-08,
photo actress bianca manalo proxy partner reelectionist senator win gatchalian manny pacquiao senatorial bet raffy tulfo lutgardo barbo pacquiaoatienza proclamation rally rplrcopacquiaolaunch,2022-02-08,
dont zoom bro,2022-02-08,
find solution help youvice presidential candidate kiko pangilinan said running mate vice president leni robredo would work together poor prioritize problem need,2022-02-08,
brought carry life hope especially bottom society also include ballot fellow senate atty alex lacson atty sonny matula atty neri colmenares dean chel diokno indigenous people representative teddy baguilat sen hontiveros sen delima sen trillianes sen gordon sen escudero 2 others,2022-02-08,
pacquiaonomics 101 give money finish,2022-02-08,
afraid nervous called wake still sleeping power responded fully let win thisrobredo,2022-02-08,
lacsonsotto campaign kickoff vp candidate vicente sotto ii tell voter look slate presidential candidate confidently say lacson slate tinge corruption via rambo talabongrappler,2022-02-08,
team robredopangilinan honest government lift life,2022-02-08,
passionate proclamation speech vice president leni robredo get candid presidential candidate switch bicolano introducing senatorial candidate via mara cepedarappler rplrcorobredolaunch,2022-02-08,
pacquiaonomics 101 give money finish,2022-02-08,
february 8 mark first day campaign season may 9 poll celebrity showing support chosen candidate joining respective proclamation rally via philstar life,2022-02-08,
stan celebs support rule law justice,2022-02-08,
daniel del rosario together rise,2022-02-08,
comelec director james jimenez stressed wearing face mask face shield violation iatf guideline preventing spread covid19 lead specific sanction,2022-02-08,
angatbuhaylahat olways pink without caring charitable smart spotless patriotic caring makadois best president lenie robrido kiko forvp reliable angatbuhaylahat,2022-02-08,
survey frontrunners ferdinand bongbong marcos jr davao city mayor sara dutertecarpio held proclamation rally front thousand filipino philippine arena bulacan tuesday,2022-02-08,
