text,timestamp,likes,sentiment,,,,,
"WATCH: Actor and performer Elmo Magalona performs 'Kaleidoscope World,' a song written by his father, the late rapper Francis Magalona, at presidential candidate Leni Robredo's birthday rally held on Saturday, April 23 in Pasay City #PHVote #WeDecide  https://t.co/gWYenwBzeS https://t.co/uYSruBgIhb",2022-04-25 03:20:55,636,,,,,,
Bongbong Marcos thanked officials of BARMM for their commitment of support to his presidential candidacy. #BilangPilipino2022 https://t.co/iNVsDRUxED,2022-04-25 09:19:41,591,,,,,,
"Can't speak for my orgs, fellows, etc.  Personally, I am for Leni 🌸 If you're not, it's ok with me. All our voices count equally.  Ang sa akin lang, importante na gusto ng presidente na may tiwala at malasakit ang gobyerno sa mga workers at small businesses. https://t.co/cmZreH3V2L",2022-04-25 09:13:18,1122,,,,,,
"Another endorsement for Robredo.   Her youngest daughter, Jillian, visits Basco Provincial Capitol where Batanes Gov. Marilou Cayco formally endorses the vice president.   ""During our most difficult times in Batanes, Leni showed up."" | @anjocalimario  📸 Leni’s People Campaign https://t.co/pQ1wATZEHu",2022-04-25 07:45:56,5481,,,,,,
"VP Leni Robredo’s youngest daughter, Jillian Robredo, visits Basco Provincial Capitol, where Batanes Gov. Marilou Cayco formally endorses the vice president.   “During our most difficult times in Batanes, Leni showed up,” she says. 📸: Leni People’s Campaign | via @MB_RAntonio https://t.co/5Dh6rxpmIX",2022-04-25 09:54:05,668,,,,,,
"SA GOBYERNONG TAPAT, MAY FUNKO POP LAHAT!  LOOK: #LeniKiko2022 received custom Funko Pop figures of themselves made by Cubao Customs. #Halalan2022  #IpanaloNa10ParaSaLahat #LeniKikoAllTheWay  📷 Cubao Customs https://t.co/ExFV6Zot3X",2022-04-25 15:59:31,365,,,,,,
"“Ito lang po ang tanong ko: Kung mahal niyo ang ating Pangulo si Ma’am Leni, bakit natin siya pahihirapan pa? Dapat ang kapartner niya ang kanyang piniling bise presidente.” - @sharon_cuneta12   #aNEhanNaNaman  #LeniKikoAllTheWay  #LeniKiko2022 https://t.co/cwHb0zuSZ2",2022-04-25 12:35:37,1142,,,,,,
Gapan turns pink for Leni-Kiko tandem. #TheFilipinoVotes | @anjocalimario https://t.co/R3I3jWUtsd,2022-04-25 11:55:21,290,,,,,,
Dahil ang BBM = Bea Binene Movement ay para kay Leni Robredo 🌸🇵🇭  #DapatSiLeni! #HusayAtTibay 💪🏼 #IpanaloNa10ParaSaLahat  #NuevaEcijaIsPink #GAPANaloNa10To #aNEhanNaNaman https://t.co/AGTg891KcX,2022-04-25 14:07:22,389,,,,,,
Vice President Leni Robredo gets a perfect score on Education Nation's assessment of six presidential candidates' plans for the education sector. #Halalan2022 https://t.co/INACcOkTIW,2022-04-25 10:27:25,9139,,,,,,
"'C'mon, guys. It's 2022' In a video message, 'President' Nadine Lustre explains why Vice President Leni Robredo is the qualified leader to be elected in the highest position in the country. #Halalan2022 | @ABSCBNNews   https://t.co/kudQ4C6yk9",2022-04-25 13:00:38,863,,,,,,
"The ""Pink Lipstick Together for Leni"" campaign posted on Angel Locsin's FB page now has 11M+ views, 500k+ positive reactions and 200k+ shares.   🔥🔥🔥💗💗💗🌸🌸🌸  photo ctto https://t.co/4XatD0nN22",2022-04-25 08:58:24,3458,,,,,,
does it ever drive you crazy just how fast the night changes?   President Nadine recreating this meme and endorsing Leni Robredo as the next President? effortlessly ICONIC.  #PresNadine4PresLeni https://t.co/TS8ENB6zjp,2022-04-25 12:41:45,2193,,,,,,
"[#LetLOONALead] You know how politicians have taglines tha represent their platform? Like with Leni: ""Gobyernong Tapat, Angat Buhay Lahat!"". If each girl were to have their own taglines, what would they be? Drop your ideas in the comments with the #️⃣LetLOONALead https://t.co/8pNEk1qsZ5",2022-04-25 06:05:41,366,,,,,,
"Jillian also enters the bailiwick of the Marcoses as she meets with volunteers and supporters in Laoag City, Ilocos Norte before attending a prayer and people's rally in Vigan. | @anjocalimario  📸 Leni People’s Campaign https://t.co/2a6NfIvBix",2022-04-25 10:30:52,2608,,,,,,
Summary of last Saturday’s birthday rally of Vice President Leni Robredo in Pasay City. https://t.co/OPXi1FL2JV,2022-04-25 01:46:08,236,,,,,,
UPDATE: Comelec confirms that the supposed photo of a ballot with the name of Vice President Leni Robredo missing is DELIBERATELY EDITED. The poll body's overseas voting office is now looking for the persons responsible for the misinformation. | via @newsdwight #PHVote https://t.co/rs92RDjeu0,2022-04-25 07:46:37,190,,,,,,
A breakaway group of the fractured Partido Federal ng Pilipinas has decided to shift its endorsement and support the presidency of Vice President Leni Robredo less than a month after its announcement to endorse Manila City Mayor Isko Moreno.  https://t.co/2cdEUUj6pO,2022-04-25 04:56:34,804,,,,,,
"UPDATE: Cebu Vice Governor Hilario ""Junjun"" Davide III announces that VP and presidential candidate Leni Robredo's appearance at their rally on Tuesday, April 26 will not push through. #PHVote #WeDecide | via @ryanmacasero https://t.co/bsl8Td1syH",2022-04-25 14:10:18,210,,,,,,
"✨ The Fireworks Capital of the Philippines is back to prove something! ✨ Bulacan will showcase a Pyromusical Fireworks Display and the FIRST AeroDrone Show in a Leni &amp; Kiko Rally on April 27, Wednesday! Don't miss it! 🎆 #BulacanIsPink #LeniKiko2022 #RepublikaDos #PasayIsPink https://t.co/o8VEuL5nm5",2022-04-25 10:19:48,670,,,,,,
"My EXCLUSIVE - Why won’t Bongbong Marcos make his SALNs public? Are there too many problematic, hard to explain items in his SALNs? https://t.co/PC5QdNCNJG https://t.co/Q2Z9RFgGpl",2022-04-25 14:20:35,547,,,,,,
"Here’s my VO report on Robredo’s behemoth birthday rally along Macapagal Boulevard, Pasay City, the biggest gathering yet for the lone female presidential bet. Shoutout to my prod specialist @jeff_digma!💪🏻 #PHVote",2022-04-25 02:40:27,1622,,,,,,
"Anong petsa na, Barry? Nasaan na yung ""momentum"" na sinasabi mo?  SOURCE: https://t.co/m0pY7PzVkE https://t.co/8eLahJ0oRw",2022-04-25 05:23:54,1001,,,,,,
"'Madam Leni, I got you': Why 'President' Nadine is endorsing Leni Robredo #Halalan2022  https://t.co/ZhUKxL7gIk",2022-04-25 14:25:28,2071,,,,,,
1/ I posted about the Full Disclosure Bill in Pangasinan Doctors for Leni last year. Back then our page had only 3k followers. It became viral and there were lots of negative comments and reactions. Lately the post has been active and reshared again. To my surprise… https://t.co/Hu7xjUROLv,2022-04-25 15:05:55,305,,,,,,
"Her eldest, Aika, meets with volunteers and supporters in Sta. Barbara, Pangasinan. | @anjocalimario  📸 Leni People’s Campaign https://t.co/HjlV9ACh9v",2022-04-25 08:01:11,489,,,,,,
Jonathan Velasco Miguel Miñana Jonathan Velasco Angelo Rozul Gelbert A. Alex Cortez  https://t.co/X4aBAlrsWU,2022-04-25 08:52:22,1980,,,,,,
Trolls and polls: fake news surrounds Philippines’ #LeniRobredo - #MarcosMagnanakaw showdown  Bongbong Marcos’ campaign relies on a long-built disinformation network that attacks his rivals and perpetuates falsehoods about them  Read here⤵️ https://t.co/lP8EiDv6c6 https://t.co/6nBGxWLG6v,2022-04-25 08:20:22,486,,,,,,
"Inviting all Filipinos to tune in to the live stream of ""Balitang Tropa"" for Leni Robredo.  Tara na!  From 6pm to 7pm https://t.co/o2deqCwl0v",2022-04-25 09:58:52,425,,,,,,
"WATCH: Robredo mounts show of force in Pasay, gains endorsement of PH’s biggest stars. @maracepeda reports: https://t.co/2gp4fxxVlm  #PHVote #WeDecide https://t.co/E20kesRop6",2022-04-25 02:35:42,3206,,,,,,
"@anjocalimario Rep. Ging Suansing endorses Robredo for president.   “Buong pusong lumalaban, tumitindig, sinusuportahan (sa) pagkapangulo — (si) Leni Robredo. Sa araw at oras na ito, sa harap ng aking mga kababayan pormal kong ineendorso ang matalik kong kaibigan, Leni Robredo. | @anjocalimario https://t.co/cKZcpI75Sc",2022-04-25 04:02:51,308,,,,,,
"Tara na! Bukod sa mahabang resibo ng paglilingkod, pakinggang muli ang mga konkretong plano at plataporma ng Robredo-Pangilinan tandem para sa tuloy-tuloy na pag-angat ng buhay at pagunlad ng agrikultura sa susunod na anim na taon. #7KikoPangilinanVicePresident #LeniKiko2022 https://t.co/MRGB2QG0BG",2022-04-25 01:33:34,291,,,,,,
Maraming salamat po sa napakagandang awiting ito na boluntaryong linikha ng ating mga kaibigan sa sining! Mabuhay po kayo!  *Von de Guzman Cris Villonco Kris Lawrence Charlene Ramos Jackie Sentinerial JP Bautista June Gonzaga Luningning San Jose,2022-04-25 08:52:22,5010,,,,,,
"Presidential candidate VP Leni Robredo mounts another show of force in NCR, securing the endorsement of Vice Ganda and other A-list stars. #PHVote #WeDecide   READ: https://t.co/h5PUUB7nqP https://t.co/K3nMa19axR",2022-04-25 00:00:54,208,,,,,,
"‘President’ Nadine backs Robredo for president: Mga kababayan, this is ‘President’ Nadine confidently saying, “C’mon guys, it’s 2022!” At walang mas qualified na maging susunod na presidente kundi si President Leni Robredo. Madam Leni, I got you. | @anjocalimario",2022-04-25 12:32:01,611,,,,,,
"“Kapag mahal ka, babalikan ka… C’mon guys, it’s 2022! At walang ibang mas qualified na maging susunod na presidente kundi si President Leni Robredo.” – “President” Nadine in endorsing VP Leni Robredo in 2022. #PHVote @rapplerdotcom",2022-04-25 12:40:09,1703,,,,,,
"When #BBM lost in 2016 (many say he was cheated), he went through the process of a protest and accepted the verdict. Leni, doing poorly in all surveys, says the only way she'll lose is if she is cheated. There'll be trouble, it s said. This shows the stuff of which they're made.",2022-04-25 10:01:37,1057,,,,,,
"IN PHOTOS: Multi-sectoral assembly ni VP Leni Robredo sa Munoz, Nueva Ecija. Si Robredo ay magtutungo rin sa Cabanatuan, Cabiao at Gapan ngayong Lunes | @dzrhnews https://t.co/2gFmKe9hyi",2022-04-25 03:14:12,1307,,,,,,
"Most used words sa rally ni VP Leni: resibo, medic, tubig, “for Leni”.",2022-04-25 12:34:36,361,,,,,,
A retail wifi provider did this for me @P3PWD_PL When u open your retail wifi the cover page is P3PWD. Do the same for VP LEni and Kiko #LeniRobredoForPresident https://t.co/7SwyF8W8ny,2022-04-25 23:17:53,324,,,,,,
"Vice President Leni Robredo refuses to be associated with the “elitist” tag thrown against the opposition, stressing that her programs have been geared at helping the masses. | @GabrielLaluINQ https://t.co/b1epFTSloi",2022-04-25 22:35:44,212,,,,,,
"Did u know Ninoy Aquino in May 1972 declared to Federico Pascual that if he were President he will DECLARE MARTIAL LAW? Violence was happening. Our water system&amp; electric pylons being bombed, govt buildings burned by NPAs, which Ninoy organized &amp; funded in 1969. - Antonio Parlade",2022-04-25 04:31:29,416,,,,,,
"LOOK: Based on the study conducted by the Philippine Business Education, presidential candidate Vice President Leni Robredo is the ""education president.""   ""She is the leader the can resolve our education crisis."" #WeDecide #PHVote @rapplerdotcom https://t.co/6B7GVj355h",2022-04-25 02:19:20,272,,,,,,
"“Isang beses lang dadaan sa buhay natin ang isang Leni Robredo. Huwag nating hayaan na lumipas ang pagkakataong ito. Tanggapin at dinggin natin siya."" #VotePH | @GabrielLaluINQ https://t.co/YcZtS0udF5",2022-04-25 12:23:23,226,,,,,,
Today we have President Nadine and Bea Binene Movement endorsing VP Leni. This is a revolution. #NuevaEcijaIsPink,2022-04-25 12:57:41,245,,,,,,
Drilon urges Robredo to collect Marcoses' P203-B estate tax dues if elected president #Halalan2022 https://t.co/MwIzH64VO7,2022-04-25 10:40:00,309,,,,,,
"Back in Cabanatuan, this time to listen to the concerns of different sectors. Taumbayan ang nasa puso ng gobyernong tapat, kaya napakahalaga para sa akin na kabahagi sila ng pagkilos tungo sa ating pag-angat. https://t.co/3jnZmYF28w",2022-04-25 10:11:09,12902,,,,,,
Grabe si Maria Isabel Lopez. Hindi maubusan ng dahilan kung bakit nya iboboto si Leni Robredo bilang Pangulo!👏🌸💖 #LeniRobredo,2022-04-25 04:14:01,3683,,,,,,
"❗️ spoiler alert ❗️  haikyuu fans for leni, eto na ang May 2022 timeskip version natin 💖 inspired by the new Haikyuu one-shot chapter!   #IpanaloNa10to #KulayRosasAngBukas #LeniRobredo2022 https://t.co/Xq8uoUulms",2022-04-25 11:25:56,438,,,,,,
"The latest endorsements for presidential candidate Leni Robredo are “too late in the game’ to beat current survey leader Ferdinand “Bongbong” Marcos, political analyst Antonio Contreras told CNN Philippines. https://t.co/TRSJ5eGpd0",2022-04-25 16:45:11,812,,,,,,
"PBA legends join Guiao, Chot in backing Leni Robredo  https://t.co/1avBT46WSw",2022-04-25 04:30:00,352,,,,,,
"‘ANG HULING DALAWANG LINGGO’  Two weeks before the elections, presidential candidate Vice President Leni Robredo returns to vote-rich Nueva Ecija.   Her 1st stop: Multi-sectoral assembly in District 1. W/ her is congressional bet Mika Suansing. @cnnphilippines https://t.co/kFHJNAhn4n",2022-04-25 03:21:29,210,,,,,,
"A week before Comelec’s revised setup, CNN Philippines will be airing our own series of presidential interviews.   It begins today at 8pm with Leody de Guzman, followed by debate skipper Bongbong Marcos on Tuesday.",2022-04-25 01:08:45,612,,,,,,
"""Leni Robredo is the only candidate with a detailed strategy to take us out of this mess,"" says Philippine Business for Education's Marco de los Reyes. #PHVote #PHVoteRobredo #WeDecide  https://t.co/STEeTAnTnX",2022-04-25 08:30:23,342,,,,,,
"Angel Locsin, nagdiwang ng kaarawan sa rally para kay VP Leni #Halalan2022  https://t.co/NetJ33tayL",2022-04-25 04:40:00,221,,,,,,
a less well-known fact but may be interesting to my international oomfs who don't know what's going on in the Philippines right nowーhow do we know the Marcos family are thieves? because one of their aides got arrested for trying to pawn off a FUCKING MONET PAINTING,2022-04-25 03:44:17,486,,,,,,
ANG preSIdente - DUM da DUM da da  LEni ROBredo - DUM da DUM da da  BIse preSIdente - DUM da da DUM da da   KIko paNGIlinan - DUM da da DUM da da  Gab Valenciano knows his shit. Kaya hindi mawawala sa utak niyo ang beat niya. Aral. Alam. Tumpak. Walang kulang. Walang sobra. LSS.,2022-04-25 21:59:23,287,,,,,,
"LOOK: Latest Laylo pre-election survey result (Apr.14-20) shows presidential frontrunner Bongbong Marcos with 64% of votes, a three-percentage point increase from his March figure and a 43-point advantage over closest rival #BilangPilipino2022 @PhilippineStar https://t.co/038XjEoiMI",2022-04-25 22:17:51,448,,,,,,
"so we had our Ligawan sa Carbon Public Market last Saturday. it's so overwhelming that almost all of them are for @lenirobredo. but one question that we can't answer is ""Bibisita ba si VP dito?"" they really want you visit them VP Leni. i hope makakabisita ka sa kanila bukas. 🥺 https://t.co/dBH6KRNhPa",2022-04-25 08:52:45,370,,,,,,
"Wag malungkot.   Yung boss mo, Leni.   Pero yung BOSS ng boss mo, BBM-Sara.   Ayos ba?",2022-04-25 07:01:42,540,,,,,,
"To choose Kiko does not require rocket science. Nor voting for DeLima, Diokno, Trillanes, Hontiveros require math. It's all simple logic to vote for Leni's complete slate - for all our hopes &amp; dreams to be achieved. They may not be perfect, but at least, they all can be trusted.",2022-04-25 14:13:39,3385,,,,,,
"@abcnews #NeverAgain #NoToMarcosDuterte2022  #LeniKiko2022  The number of people attending Leni-Kiko sorties tells a different story from the surveys.  This is a video of VP Robredo’s grand rally at Pasay City.  This is just for Macapagal Avenue - 8 lanes, 35 meters wide, 5 kms long. https://t.co/AQ7qD31OCl",2022-04-25 06:32:26,192,,,,,,
"Puwede bang magtanong kay Mrs. Robredo? Ano ang plano mo sa unang 100 araw kapag natalo ka sa May 9, 2022 Election? https://t.co/AxiPNkCMIr",2022-04-25 05:20:35,387,,,,,,
"GROWLING LOUD AND PROUD FOR LENI AND KIKO!  More than 7,200 alumni proudly support the candidacies of Vice President Leni Robredo and Senator Kiko Pangilinan.   The roars of a true tiger speak the truth in love. https://t.co/ErVQQY7od5",2022-04-25 14:13:10,475,,,,,,
Batanes Governor Marilou Cayco and Nueva Ecija 1st District Representative Ging Suansing are both for VP Leni Robredo. #PHVote https://t.co/02bWVLXtJX,2022-04-25 12:44:23,211,,,,,,
Nagpapasalamat rin ako sa mainit na pagtanggap sa atin ng ating volunteers at supporters sa Cabiao. Bitbit ko sa Gapan yung sigla niyo kaninang hapon!! https://t.co/hy33hSdZLF,2022-04-25 18:02:06,10652,,,,,,
"PBA icons Johnny Abarrientos, Olsen Racela, andcJojo Lastimosa join Yeng Guiao and Chot Reyes in endorsing VP Leni Robredo for president, key endorsements in a basketball crazy country like the PH. #PHVote https://t.co/bxETGfmnrE",2022-04-25 12:28:53,273,,,,,,
"Pag si VP Leni ang nilagay natin sa Malacañang, bilyon o trilyong halaga mapupunta sa pag-aangat ng buhay ng lahat, dahil mayroong resibo. Yan po ang mahalaga.  #aNEhanNaNaman  #LeniKikoAllTheWay #LeniKiko2022",2022-04-25 14:18:50,229,,,,,,
lasallian na patakbo na sa campus ngayon kasi nandoon si Tricia Robredo ngayon,2022-04-25 01:41:35,202,,,,,,
My lola with VP Leni today. Look at the genuine happiness on their eyes &amp, how VP clings at her arms 🥺🌸💗 #NuevaEcijaIsPink #TaoSaTaoParaKayRobredo🌷 https://t.co/KNKbUxa3Qa,2022-04-25 11:56:17,4993,,,,,
"LOLA DAON from Kapangan, Benguet proudly makes a stand for Leni! She is 91-years old and has really walked barefoot ever since, like many of our lolos and lolas in the Cordillera. #TakderKordi #LeniKiko2022  📸 Jane Tuyan https://t.co/vXiAwCWpbi",2022-04-25 10:12:01,1834,,,,,,
"During my first campaign visit here last March 22, I went to San Jose, Talavera, Aliaga, San Antonio, San Leonardo, and Santa Rosa—then Novo Ecijanos surprised us in Cabanatuan, showing up 50,000-strong for us.   Kita kita po tayo ulit mamaya💖💖 https://t.co/Nz2h0w89eM",2022-04-25 07:25:27,5275,,,,,,
