text,timestamp,like_count,sentiment
"presidential aspirant senator manny pacquiao and his senate slate formally launched their campaign at the oval plaza in general santos city on tuesday night, the first day of the campaign period for the upcoming 2022 national elections. bilangpilipino2022",2022-02-08,,neutral
"si sen manny ang gusto ko maging presidente ng bansa natin.walang bahid ng kurapsyonnapakabuting mamamayanlaging anjan handang tumulong sa taong nangangailangangigil na gigil mabigyang solusyon ang problema ng ating bansamapagmahal sa bansahigit sa lahat my takot sa diyos.kay manny pacquiao, walang imposible!mannypacquiaomptayoteampacquiaomannypacquiaoforpresident",2022-02-08,,neutral
"presidential aspirant bongbong marcos and his running mate sara dutertecarpio along with their senatorial slate formally launched their election campaign at the philippine arena in santa maria, bulacan on tuesday. thousands of bbmsara tandem supporters showed up at the proclamation rally which featured several celebrities and artists. bilangpilipino2022",2022-02-08,,neutral
"presidential aspirant mayor isko moreno and his running mate doc jazz william goconie ong along with senatorial candidates samira gutoc, atty. jopet sison, and carl balita attend aksyon demokratikos kickoff rally at the kartilya ng katipunan, manila on tuesday night. bilangpilipino2022",2022-02-08,,neutral
"unable to attend their tandems proclamation rally inperson, vice presidential aspirant lito atienza talked to his supporters via zoom. atienza shared that he was ready to quit politics but senator manny pacquiaos offer to become his running mate, changed his mind. bilangpilipino2022 facebookmanny pacquiao",2022-02-08,,neutral
lakas mo tumakbo vp.ang maynila nga hindi mo nagawang pagandahin.samantalang si yorme sandali lng napaganda ang maynila.dyan pa lang patunay n meron mlasakit sa taong bayan si yorme.kayo ano nganga.wl k ngang napatunay sa maynila.ano aasahan sayo ng taong bayan.tapos panay ka pa puna sa may nagagawa.,2022-02-08,,neutral
the most deserving and competent presidential candicate for 2022 election ! more power sen ping lacson,2022-02-08,,positive
"partido reporma presidential candidate sen. panfilo lacson speaks at his proclamation rally in imus, cavite on tuesday. bilangpilipino2022 via paolo romero",2022-02-08,,neutral
gising na ang sambayang pilipino! bbm sarah duterte..,2022-02-08,,neutral
"in photos presidential aspirant leni robredo and her running mate senator kiko pangilinan together with senatorial candidates atty. chel diokno, sen. dick gordon, sen. risa hontiveros, atty. alex lacson, atty. sonny matula, and former senator antonio trillanes at the lenikiko grand rally in naga. bilangpilipino2022related",2022-02-08,,neutral
thank you congressman p.j. garcia for flying all the way from cebu to come and pledge your support for hon mayor francisco isko moreno domagoso and team biliskilos. cebu is the linchpin for victory in the visayas for mayor isko and team. may god bless you and the people of cebu. mabuhay bagong pilipinas.,2022-02-08,,positive
"wag bumoto sa sinungaling, magnanakaw, at walang malinaw na konkretong plano para sa ating mga pilipino. lugmok na tayo. wag nyo nang dagdagan! kinabukasan natin to! kulayrosasangbukas lenirobredoforpresident2022 lenikiko2022",2022-02-08,,neutral
"presidential aspirant bongbong marcos and vice presidential aspirant sara dutertecarpio kicked off their campaign with a proclamation rally at the philippine arena in santa maria, bulacan on tuesday. bilangpilipino2022",2022-02-08,,neutral
"leni is in naga.pacquiao is in gensan.isko is in manila.lacson is in cavite.this is what you call home court advantage. they are counting on their hometowns to turn up and give them an impressive crowd.only sara from davao and bbm from ilocos norte are out of their comfort zones, in bulacan.that is confidence. that is telling people they can pull crowds anywhere in the philippines.",2022-02-08,,positive
sorsogon gov. francis chiz escudero shared the stage wednesday with vice president leni robredo in his home turf but remained silent on whether he is endorsing her for president.,2022-02-09,,neutral
"busy presidente leni robredo got the support of fellow bicolano joey salceda, a reelectionist lawmaker who belongs to the political party of president rodrigo duterte, for her presidential bid this year.salceda said he is ""endorsing leni robredo as an economist because she is good for the economy."" ""she has no vested interest to protect. and then, shes always, shes just guided by her desire, genuine desire to serve the people,"" the albay 2nd district rep. told reporters in legazpi city.rosasangkulayngbukasgobyernongtapatangatbuhaylahatrobredopangilinan2022",2022-02-09,,positive
"kahit hindi nya iendorse si vpleni sa barware nya ok lng, alam naman ng mga tao na si vpleni kng karapatdapat.",2022-02-09,,neutral
i am not happy with escudero. sigurista siya.. ang for sure walang loyalty kapag siya ay nanalo. he is a user.,2022-02-09,,negative
kakampink ako. i will vote for leni but it does not mean that i will vote all of those she endorses as senators. i still have my own line up.,2022-02-09,,neutral
at least heart is vocal about supporting leni,2022-02-09,,positive
bahala kayo gulo gulo gulo gulo basta ako dun ako sa tahimik at may nagawa at may magagawa pa at ipagpapatuloy ang nasimulan na project na naiwanan ni papa marcos nun kayo karapatan nyo din manili pro nawa gamitin ang kahalagahan ng boto natin bilang isang pilipino,2022-02-09,,neutral
"ipanalo natin ito kay robredo at pangilinan kasama ng tropa pilipino ang panalo 10robredoforpresident kulayrosasangbukas gobyernongtapatangatbuhaylahat letlenilead2022 kikoforvicepresident2022 tropateamdapatsileni husayattibay malinis, tapat husay at tibay walang magarang mansion, walang bahid korapsyon. transparency accountability , peopleempowerment",2022-02-09,,neutral
"daming troll na naman ng ina nyo. iisa date ng mga posts sa profile nila, puro jan 26 lahat haha",2022-02-09,,neutral
sorsoganon kami pero bbmsara,2022-02-09,,neutral
chiz mentioned last year that all candidates are welcome to campaign in his province. but remain silent in what he will support. neutral po si chiz. wag nyo yan ibash,2022-02-09,,neutral
"today on rappler the latest news in the philippines and around the worldsalceda backs lenis presidential bid, vp thanks bicol pols unity displayperp walked by nbi with no charge, man denies tiktok threat vs marcossara duterte endorses 7man senate slate of 'friends'toni gonzaga leaves as host of pinoy big brothernetflix movie 'the power of the dog' leads oscar 2022 nominations",2022-02-09,,neutral
yes she is the best presidential candidate,2022-02-09,,positive
ibang klase talaga ang lakas ng pang amoy kung sino mananalo nandon sya,2022-02-09,,neutral
"philippine senator leila de lima has spent five years in jail on drug trafficking charges, accusations so serious she is not eligible for bail. but she can still contest elections.",2022-02-09,,negative
"she is obviously innocent of the charges. wala pa ring katiitng na ebidensya sa korte. tumatagal lang dahil anim na sa mga judge ayaw hawakan ang kaso. alam nilang ipipressure lang sila, at ayaw nilang mabahiran ang pangalan nila. go, sen leila. may hustisya. mananaig din ang katotohanan. laban lang!",2022-02-09,,neutral
vice presidential aspirant mayor sara dutertecarpio accommodates the media at the peoples reform party prp headquarters in quezon city on wednesday.,2022-02-09,,neutral
"sure win na,kahit c lutang pa itapat kay sarah..ang layo",2022-02-09,,neutral
nag uumapaw talaga ang suporta at pagmamahal ng masa kay inday sara..kinilabutan ako sa pics..parang siya na ang president!,2022-02-09,,neutral
"sbi unity, bkit nagiisa k? nag proclamation rally lng nung tuesday, wl n ulit public engagement nung wednesday yung 1ng presidential aspirant. paano nya ibabangon ang",2022-02-09,,neutral
"bat ba ayaw umattend ni bbm sa debates? wala naman siya dapat ikatago kung mahusay o magaling talaga siya, bat ayaw pumunta sa sarili nyang bayan? dahil na hindi siya marunonf mag ilocano? why kaya?marcosduwagtalaga",2022-02-09,,neutral
vpleni angatsapamumuno angatsasipag masinopsaperangbayan,2022-02-09,,neutral
the labor leaders impromptu speech focuses on his desire as a labor leader to help his fellow workers. phvote wedecide,2022-02-09,,neutral
wala sa komalingking dito si lbm kay ka leody.my plataporma at my malasakit sa mangagawa at sa magsasaka.,2022-02-09,,neutral
"presidential candidate leody de guzman on tuesday, february 8, delivers a speech at the proclamation rally of his candidacy for the 2022 elections. follow for more",2022-02-09,,neutral
"presidential aspirant leni robredo, speaking in the local tongue in an event in albay on wednesday, february 9, thanks bicolano officials who cut through political lines to support her candidacy.",2022-02-09,,positive
day 02sipagleniismypresident2022 kulayrosasangbukas gobyernongtapatangatbuhaylahat angatbuhaylahatlenikiko2022,2022-02-09,,neutral
praying for you vp.,2022-02-09,,positive
yan ang di kaya ni dayunyor sa sarili nyang balwarte.. mabubukong ilokanong hilaw,2022-02-09,,neutral
"kumakatok tayo at nanalangin na lumambot ang mga puso ng karamihan na pagaralang mabuti ang track record mga salita at gawa ng kandidato at humiling sa diyos na gabayan ang ating pagpili. iminumungkahi namin na pillin natin ang kandidato na kahit walang makinarya, walang maraming perang panggastos pero may hangarin na pamumunuan ang bansa ng mabuti at ipagpapatuloy ang pagtulong sa mga mamamayan na umangat ang buhay ng nasa laylayan at ipagpapatuloy ang mga kalsada at tulay from farm to market. modernization ng agrikultura. ipagpapatuloy ang free college, trainings sa skills. papalakasin pa ang demokrasya. pagsupil sa illegal drugs sa tamang paraan. peace and order na hindi aabusuhin ang human rights. at gagawa sya ng mga major decisions na may gabay from above.",2022-02-09,,neutral
always reminding not to vote her just because shes from bicol but because she can lead.,2022-02-09,,neutral
maging mapanuri alamin ang totoong nagawa at pwede pang magawa. angatbuhaylahat gobyernongtapat,2022-02-09,,neutral
kaya pala sa bulacan yung tiga batac baka pag salitain din ng illocano ma winmill ang alamano,2022-02-09,,neutral
beware in unithieves philippinesang balota listahan ng tunay na lingkod bayan leniangatsalahat gobyernongtapatangatbuhaylahat,2022-02-09,,neutral
"yan ang dapat na presidente, matino, masipag at may malasakit sa taong bayan at sa pilipinas.. at lalo na na walang bahid ng kurapsyon pati pamilya malinis..",2022-02-09,,neutral
"sige gastos bayad pa para dumugin ng tao , pagdating ng botohan di kayo boboto ng mga yan , matatalino na mga pilipino naun alam na nila mga hokus pokus nio ..",2022-02-09,,neutral
puro ka fight. doon k sa palengke mkipagaway.kmi,2022-02-09,,neutral
simple act of acknowledgement validates others iisatayosadiwagobyernongtapatangatbuhaylahatlenibusypresidentelenikiko2022letlenileadkulayrosasangbukas,2022-02-09,,neutral
pandemic year vs campaign period show your concern to the poorest of the poor people family in the philippines :ISKO FOREVER !!!!GOD First!!!!,2022-02-09,,neutral
"grabe ourpresidentleni sobrangsipag po, pahinga din madam khitkonti, we loved you gobyernongtapatangatbuhaylahatletlenikikolead2022kulayrosasangbukasmabuhaybicolandia4preslenisolid landslide for lenikiko ang bicol n the team tropa",2022-02-09,,positive
kailangan ng pilipinas ang transparent at hindi korap na leaderangatbuhaylahat,2022-02-09,,neutral
lagot kayu sa comelechaha yan ang bantayan nyu.,2022-02-09,,neutral
rap rap bilang na araw ninyo,2022-02-09,,neutral
kulayrosasangbukas gobyernongtapatangatbuhaylahat leniforpresident2022 lenikiko2022,2022-02-09,,neutral
gobyernongtapatangatbuhaylahat letlenilead2022,2022-02-09,,neutral
watch presidential aspirant manila mayor isko moreno domagoso and vice presidential bet dr. willie ong addressed their supporters during their proclamation rally at the kartilya ng katipunan in manila on tuesday.,2022-02-09,,neutral
"bakit ang lakas ng loob ng mga nag nenega comments ako? never ako nagcomment sa bideos ng kalaban ,basta àlam ko ang iboboto koanong klase ba mga tao yan?agbibisin!",2022-02-09,,neutral
kris aquino shared a candid message for her late brother and former president noynoy aquino a day after what could have been his 62nd birthday. via latestchika.com,2022-02-09,,neutral
presidential aspirant manila mayor isko moreno and his running mate dr. willie ong together with their senatorial slate met with rodriguez mayor tom hernandez and vice mayoral candidate roy cuerpo at a campaign sortie in the city on wednesday.,2022-02-09,,neutral
"the tiktok user who supposedly is part of an assassination plot against presidential aspirant ferdinand bongbong marcos jr. has surrendered to authorities, the national bureau of investigation said wednesday after the campaign's spokesperson announced it on tv.",2022-02-09,,neutral
